2026-08-05 11:01:12 | === Daily refresh job start (IST date 2026-08-05) ===
2026-08-05 11:01:12 | Reset complete (500 rows cleared). Loading full universe for 2026-08-05…
2026-08-11 09:10:30 | [34] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.5s (Midcap 150 + Smallcap 50 0/200, failed 8). ETA ~25 min.
2026-08-11 09:10:32 | [35] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.5s (Midcap 150 + Smallcap 50 0/200, failed 20). ETA ~25 min.
2026-08-11 09:10:38 | [36] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 5.1s (Midcap 150 + Smallcap 50 0/200, failed 32). ETA ~25 min.
2026-08-11 09:10:40 | [37] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.5s (Midcap 150 + Smallcap 50 0/200, failed 44). ETA ~25 min.
2026-08-11 09:10:43 | [38] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.4s (Midcap 150 + Smallcap 50 0/200, failed 56). ETA ~25 min.
2026-08-11 09:10:45 | [39] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.3s (Midcap 150 + Smallcap 50 0/200, failed 68). ETA ~25 min.
2026-08-11 09:10:46 | [40] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 80). ETA ~25 min.
2026-08-11 09:10:48 | [41] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 92). ETA ~25 min.
2026-08-11 09:10:50 | [42] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.5s (Midcap 150 + Smallcap 50 0/200, failed 104). ETA ~25 min.
2026-08-11 09:10:52 | [43] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 116). ETA ~25 min.
2026-08-11 09:10:54 | [44] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 128). ETA ~25 min.
2026-08-11 09:10:55 | [45] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 140). ETA ~25 min.
2026-08-11 09:10:57 | [46] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 152). ETA ~25 min.
2026-08-11 09:10:59 | [47] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 164). ETA ~25 min.
2026-08-11 09:11:01 | [48] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 176). ETA ~25 min.
2026-08-11 09:11:02 | [49] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 188). ETA ~25 min.
2026-08-11 09:11:04 | [50] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 200). ETA ~25 min.
2026-08-11 09:11:04 | Finished with incomplete data 0/200 after 101.1s
2026-08-14 09:55:08 | === Daily refresh job start (IST date 2026-08-14) ===
2026-08-14 09:55:10 | Reset complete (0 rows cleared). Loading Midcap 150 + Smallcap 50 (200) for 2026-08-14…
2026-08-14 09:55:19 | [1] phase=load complete=11/200 prices=None fund=None tech=None | +11 ready in 8.9s (Midcap 150 + Smallcap 50 11/200, failed 0). ETA ~3 min.
2026-08-14 09:55:28 | [2] phase=load complete=21/200 prices=None fund=None tech=None | +10 ready in 7.7s (Midcap 150 + Smallcap 50 21/200, failed 0). ETA ~2 min.
2026-08-14 09:55:36 | [3] phase=load complete=28/200 prices=None fund=None tech=None | +7 ready in 7.7s (Midcap 150 + Smallcap 50 28/200, failed 0). ETA ~3 min.
2026-08-14 09:55:44 | [4] phase=load complete=35/200 prices=None fund=None tech=None | +7 ready in 7.4s (Midcap 150 + Smallcap 50 35/200, failed 0). ETA ~3 min.
2026-08-14 09:55:52 | [5] phase=load complete=41/200 prices=None fund=None tech=None | +6 ready in 7.3s (Midcap 150 + Smallcap 50 41/200, failed 0). ETA ~3 min.
2026-08-14 09:56:01 | [6] phase=load complete=47/200 prices=None fund=None tech=None | +6 ready in 8.5s (Midcap 150 + Smallcap 50 47/200, failed 0). ETA ~3 min.
2026-08-16 18:31:58 | === Daily refresh job start (IST date 2026-08-16) ===
2026-08-16 18:32:04 | Reset complete (83 rows cleared). Loading Midcap 150 + Smallcap 50 (200) for 2026-08-16…
2026-08-16 18:32:15 | [1] phase=load complete=11/200 prices=None fund=None tech=None | +11 ready in 10.6s (Midcap 150 + Smallcap 50 11/200, failed 0). ETA ~3 min.
2026-08-16 18:32:24 | [2] phase=load complete=21/200 prices=None fund=None tech=None | +10 ready in 8.3s (Midcap 150 + Smallcap 50 21/200, failed 0). ETA ~3 min.
2026-08-16 18:32:36 | [3] phase=load complete=30/200 prices=None fund=None tech=None | +9 ready in 11.4s (Midcap 150 + Smallcap 50 30/200, failed 0). ETA ~3 min.
2026-08-16 18:32:45 | [4] phase=load complete=40/200 prices=None fund=None tech=None | +10 ready in 8.4s (Midcap 150 + Smallcap 50 40/200, failed 0). ETA ~3 min.
2026-08-16 18:32:55 | [5] phase=load complete=46/200 prices=None fund=None tech=None | +6 ready in 8.9s (Midcap 150 + Smallcap 50 46/200, failed 0). ETA ~3 min.
2026-08-16 18:33:03 | [6] phase=load complete=54/200 prices=None fund=None tech=None | +8 ready in 7.2s (Midcap 150 + Smallcap 50 54/200, failed 0). ETA ~3 min.
2026-08-16 18:33:10 | [7] phase=load complete=57/200 prices=None fund=None tech=None | +3 ready in 6.6s (Midcap 150 + Smallcap 50 57/200, failed 0). ETA ~3 min.
2026-08-16 18:33:18 | [8] phase=load complete=64/200 prices=None fund=None tech=None | +7 ready in 7.3s (Midcap 150 + Smallcap 50 64/200, failed 0). ETA ~3 min.
2026-08-16 18:33:25 | [9] phase=load complete=69/200 prices=None fund=None tech=None | +5 ready in 6.7s (Midcap 150 + Smallcap 50 69/200, failed 0). ETA ~3 min.
2026-08-16 18:33:33 | [10] phase=load complete=81/200 prices=None fund=None tech=None | +12 ready in 6.7s (Midcap 150 + Smallcap 50 81/200, failed 0). ETA ~2 min.
2026-08-16 18:33:40 | [11] phase=load complete=91/200 prices=None fund=None tech=None | +10 ready in 6.8s (Midcap 150 + Smallcap 50 91/200, failed 0). ETA ~2 min.
2026-08-16 18:33:47 | [12] phase=load complete=97/200 prices=None fund=None tech=None | +6 ready in 6.2s (Midcap 150 + Smallcap 50 97/200, failed 0). ETA ~2 min.
2026-08-16 18:33:55 | [13] phase=load complete=103/200 prices=None fund=None tech=None | +6 ready in 6.8s (Midcap 150 + Smallcap 50 103/200, failed 0). ETA ~2 min.
2026-08-16 18:34:03 | [14] phase=load complete=108/200 prices=None fund=None tech=None | +5 ready in 7.2s (Midcap 150 + Smallcap 50 108/200, failed 0). ETA ~2 min.
2026-08-16 18:34:10 | [15] phase=load complete=114/200 prices=None fund=None tech=None | +6 ready in 6.2s (Midcap 150 + Smallcap 50 114/200, failed 0). ETA ~2 min.
2026-08-16 18:34:19 | [16] phase=load complete=120/200 prices=None fund=None tech=None | +6 ready in 8.2s (Midcap 150 + Smallcap 50 120/200, failed 0). ETA ~2 min.
2026-08-16 18:34:27 | [17] phase=load complete=124/200 prices=None fund=None tech=None | +4 ready in 7.4s (Midcap 150 + Smallcap 50 124/200, failed 1). ETA ~2 min.
2026-08-16 18:34:37 | [18] phase=load complete=133/200 prices=None fund=None tech=None | +9 ready in 9.2s (Midcap 150 + Smallcap 50 133/200, failed 2). ETA ~1 min.
2026-08-16 18:34:48 | [19] phase=load complete=142/200 prices=None fund=None tech=None | +9 ready in 10.0s (Midcap 150 + Smallcap 50 142/200, failed 4). ETA ~1 min.
2026-08-16 18:35:00 | [20] phase=load complete=151/200 prices=None fund=None tech=None | +9 ready in 11.3s (Midcap 150 + Smallcap 50 151/200, failed 5). ETA ~1 min.
2026-08-16 18:35:09 | [21] phase=load complete=156/200 prices=None fund=None tech=None | +5 ready in 7.9s (Midcap 150 + Smallcap 50 156/200, failed 10). ETA ~1 min.
2026-08-16 18:35:28 | [22] phase=load complete=166/200 prices=None fund=None tech=None | +10 ready in 17.7s (Midcap 150 + Smallcap 50 166/200, failed 10). ETA ~1 min.
2026-08-16 18:35:37 | [23] phase=load complete=176/200 prices=None fund=None tech=None | +10 ready in 7.7s (Midcap 150 + Smallcap 50 176/200, failed 11). ETA ~0 min.
2026-08-16 18:35:45 | [24] phase=load complete=180/200 prices=None fund=None tech=None | +4 ready in 7.3s (Midcap 150 + Smallcap 50 180/200, failed 17). ETA ~0 min.
2026-08-16 18:35:49 | [25] phase=load complete=181/200 prices=None fund=None tech=None | +1 ready in 3.2s (Midcap 150 + Smallcap 50 181/200, failed 18). ETA ~0 min.
2026-08-16 18:35:53 | [26] phase=load complete=181/200 prices=None fund=None tech=None | +0 ready in 2.6s (Midcap 150 + Smallcap 50 181/200, failed 19). ETA ~0 min.
2026-08-16 18:35:53 | Finished with incomplete data 181/200 after 234.8s
